sentence1,sentence2,label
Poland or Morocco are in the geopolitical position of Croatia,Morocco isn't in the geopolitical position of Croatia,0
Robin created a scary and rich work of art, Becky didn't create a scary work of art,0
Erika is faithful and Beth is kind, Erika is not faithful,1
Gloria is thankful or Marc is clean, Gloria is not thankful and Marc is not clean,1
Belgium or Australia got to the quarter finals last year,Belgium didn't get to the quarter finals last year and Australia didn't get to the quarter finals last year,1
Barry's painting is bewildered or attractive, Barry's painting isn't attractive,0
Lillian created a mushy and brave work of art, Juana didn't create a mushy work of art,0
Ramon bent the rules of the card game and froze Roy's bank account,Ramon didn't bend the rules of the card game,1
Yolanda has visited Dej and Baia Mare,Albert didn't visit Baia Mare,0
Beth is quaint or Ethel is aggressive, neither Beth is quaint nor Ethel is aggressive,1
Tunisia or Belgium won the last world cup, neither Tunisia nor Belgium won the last world cup,1
Perry's painting is dead or pitiful, Perry's painting is neither dead nor pitiful,1
Harold is beautiful or Brian is zealous, Harold is not beautiful,0
Gwendolyn and Annette went to Vaslui,Gwendolyn didn't go to Vaslui,1
Mike created an ugly and embarrassed work of art, Mike didn't create an uninterested work of art,0
Yolanda is famous and Pedro is mushy, Pedro is not mushy,1
Stella will break Oscar's heart or teach middle school science,Stella will neither break Oscar's heart nor teach middle school science,1
Danielle created a jolly and quaint work of art, Juanita didn't create a jolly work of art,0
Denise and Jerome went to Lugoj,Jerome didn't go to Lugoj,1
Marion will write me a letter or stand in front of the crowd,Marion will not write me a letter and Marion wil not stand in front of the crowd,1
"Cathy, who is a receptionist, saw the city mayor",Cathy isn't a receptionist,1
Justin is lively or Derrick is angry, Justin is not lively,0
Marilyn and Sharon have traveled to Deva,Marilyn didn't travel to Deva,1
Natalie and Larry have traveled to Timisoara,Stephanie didn't travel to Timisoara,0
Aaron will come at noon or tell me Seth's secret,Miriam will neither come at noon nor tell me Seth's secret,0
Tamara will come at noon or fall to the floor,Tamara will neither come at noon nor fall to the floor,1
Amanda found Jesus and burned Jennie's house,Amanda didn't burn Jennie's house,1
Dana and Margie went to Timisoara,Dana didn't go to Timisoara,1
Angela's painting is helpless or salmon, Angela's painting isn't helpless and Angela's painting isn't salmon,1
Reginald is brave and Jacob is eager, Reginald is not brave,1
Jamie and Dave have traveled to Arad,Dave didn't travel to Arad,1
Herman will pay her or build Brett's house,Herman will neither lay his hands on her nor build Brett's house,0
Beulah will freeze Bobbie's bank account or feel a strange,Beulah will not freeze Bobbie's bank account and Beulah wil not feel a strange,1
Lauren is drab or Gilbert is grumpy, Lauren is not drab,0
Darlene is agreeable and Lynda is eager, Philip is tender,0
Craig felt threatened and went to Harvey's house,Craig didn't go to Harvey's house,1
Morocco or Japan got to the quarter finals last year,Japan didn't get to the quarter finals last year,0
Kent traveled to Turda or Cluj-Napoca,Kent traveled to neither Turda nor Cluj-Napoca,1
Marlene has traveled to Bucharest and Timisoara,Marlene didn't travel to Hunedoara,0
Cory will begin crying or teach math,Cory will not begin crying and Cory wil not teach math,1
Juanita's painting is powerful or shy, Juanita's painting isn't powerful,0
Annie will win the game or get me lying,Annie will not win the game and Annie wil not get me lying,1
Flora did it again and bought a watch,Flora didn't buy a watch,1
Lauren laid his hands on him and kept the game alive,Lauren didn't lay his hands on him,1
Allan is delightful and Vincent is eager, Allan is not delightful,1
Jorge is gifted and Pamela is famous, Pamela is not famous,1
Wade is poor and Bill is hallowed, Bill is not hallowed,1
Marcia and Annie have visited Hunedoara,Ian didn't visit Hunedoara,0
Sheila will shut the door down or grow up,Sheila will not grow up,0
Irene created a proud and panicky work of art, Irene didn't create a proud work of art,1
Jerome will hold me back or hit me,Jerome will not hold me back and Jerome wil not hit me,1
Marcus is alive and Katherine is inexpensive, Katherine is not inexpensive,1
Brenda is lively and Jenny is kind, Javier is not uninterested,0
Samantha will send me a note or have it all,Samantha will neither send me a note nor have it all,1
Sam is angry or Billy is happy, Sam is not angry or Billy is not happy,0
Jorge has traveled to Vaslui and Lugoj,Carole didn't travel to Vaslui,0
Gregory has traveled to Dej and Deva,Travis didn't travel to Dej,0
Japan or Argentina are in the geopolitical position of Switzerland ,Japan isn't in the geopolitical position of Switzerland  and Argentina isn't in the geopolitical position of Switzerland ,1
Sherry is ugly or Tina is muscular, Sherry is not ugly or Tina is not muscular,0
Nicole went to Vaslui or Lugoj,Nicole went to neither Reghin nor Lugoj,0
Becky has traveled to Timisoara and Craiova,Becky didn't travel to Timisoara,1
Victor's painting is silly or magnificent, Victor's painting isn't magnificent,0
Byron is shy and Johnny is inexpensive, Johnny is not inexpensive,1
Angela has visited Reghin or Deva,Angela visited neither Reghin nor Deva,1
Clayton will take a summer job or show Melissa's old photos,Clayton will not take a summer job and Clayton wil not show Melissa's old photos,1
Alberto is aggressive or Tanya is victorious, Alberto is not aggressive or Tanya is not victorious,0
Carlos heard my voice and burned some calories,Carlos didn't burn some calories,1
Wayne and Harold have visited Slobozia,Wayne didn't visit Hunedoara,0
Marshall's painting is purple or eager, Marshall's painting is neither purple nor eager,1
Denmark or France are in the geopolitical position of Peru, neither Denmark nor Brazil are in the geopolitical position of Peru,0
Daniel traveled to Baia Mare or Dej,Kevin traveled to neither Baia Mare nor Dej,0
Clarence saw Craig and told me everything,Clarence didn't see Craig,1
Lydia's painting is scary or repulsive, Lydia's painting is neither scary nor elegant,0
Sonya taught middle school science and froze my account,Sonya didn't freeze my account,1
Bobbie bought a green car and told me about the bars in Tulcea,Kathy didn't buy a green car,0
Jennie created a jolly and stocky work of art, Jennie didn't create a nice work of art,0
Terrance is aggressive and Joseph is wonderful, Terrance is not aggressive,1
Olga will stand up to Jamie or know about us,Olga will not know about us,0
Mexico or Morocco are in the geopolitical position of Belgium, neither Mexico nor Russia are in the geopolitical position of Belgium,0
Dave will bet on the green car or forgive me,Dave will not bet on the green car,0
Peru or Mexico got to the quarter finals last year,Peru didn't get to the quarter finals last year and Mexico didn't get to the quarter finals last year,1
Kay created an aggressive and plain work of art, Ashley didn't create an aggressive work of art,0
Javier created an inexpensive and short work of art, Javier didn't create an inexpensive work of art,1
Gene is attractive or Delores is fit, Gene is not attractive and Delores is not fit,1
Loretta is eager and Arnold is ambitious, Loretta is not eager,1
Wilma will pay him or choose this soccer team,Joanna will neither pay him nor choose this soccer team,0
Mark's painting is careful or ambitious, Mark's painting isn't careful,0
Lola and Naomi have visited Craiova,Katherine didn't visit Craiova,0
Kenneth is agreeable and Marguerite is agreeable, Kenneth is not agreeable,1
Linda will bet on the game or build Pedro's house,Linda will not bet on the game and Linda wil not build Pedro's house,1
Sherri has visited Hunedoara or Slobozia,Sherri didn't visit Hunedoara and Sherri didn't visit Slobozia,1
Brandy will hold him close or lend me some money,Brandy will not hold him close,0
Annette will cut himself or lose the orange car in Timisoara,Annette will not cut himself,0
Glenn traveled to Oradea or Bucharest,Glenn traveled to neither Oradea nor Bucharest,1
Stella ate an apple and forgave me,Christian didn't eat an apple,0
Betty saw Blanche running from a icy bus with a new engine,Betty didn't saw Blanche running,1
Peru or Panama won the last world cup, neither Peru nor Panama won the last world cup,1
Armando created a defeated and helpful work of art, Jordan didn't create a helpful work of art,0
Glenn will hide a smile or dig a hole,Glenn will not hide a smile and Glenn wil not dig a hole,1
"Annie, who is a musician, visit Tommy",Annie didn't visit Tommy,1
Clayton's painting is yellow or calm, Clayton's painting is neither yellow nor calm,1
Angel is aggressive and Theodore is nice, Vicki is shy,0
Naomi created a happy and thoughtless work of art, Naomi didn't create a happy work of art,1
Diana created an unsightly and scruffy work of art, Diana didn't create an unsightly work of art,1
Verna will lose my computer or beat her,Verna will neither lose my computer nor beat her,1
Annie is muscular or Jaime is delightful, neither Annie is muscular nor Jaime is delightful,1
"Christian, who is a plumber, visit Beverly","Christian, Derrick's father, didn't visit Beverly",0
Karen will send me a letter or fall to the floor,Karen will not send me a letter,0
Jared's painting is skinny or ambitious, Jared's painting isn't skinny and Jared's painting isn't ambitious,1
Glen will hear Roger or buy a lemon car,Glen will neither hear Roger nor buy a lemon car,1
Nicole will feel a strange or dream of the being a cashier,Nicole will not feel a strange,0
Cecilia will do some good work or tell me about the bars in Arad,Cecilia will neither do some good work nor tell me about the bars in Arad,1
Rosemary is flabby or Allan is muscular, Rosemary is not flabby or Allan is not muscular,0
Erika is jolly or Cody is magnificent, Erika is not jolly and Cody is not magnificent,1
Lonnie created an unsightly and better work of art, Lonnie didn't create a powerful work of art,0
"Darrell, who is a tailor, bought the new Marvel movie from the Russo Brothers",Darrell isn't a tailor,1
Russia or Japan are in the geopolitical position of Switzerland ,Russia isn't in the geopolitical position of Switzerland  and Japan isn't in the geopolitical position of Switzerland ,1
Jaime created an angry and ugly work of art, Jaime didn't create an attractive work of art,0
Glenda is uptight or Grace is bald, Grace is not bald,0
Leslie created a skinny and yellow work of art, Leslie didn't create a skinny work of art,1
Sylvia was a calm person and understood what I said,Maggie wasn't a calm person,0
Annette became very important to me and threw everything out the window,Annette didn't become very important to me,1
Jonathan's painting is calm or elegant, Jonathan's painting is neither calm nor elegant,1
Samuel is pitiful or Dolores is plain, Samuel is not pitiful or Dolores is not plain,0
Gloria went to Bucharest and Giurgiu,Gloria didn't go to Giurgiu,1
Allen will build a computer or dig a hole in the garden,Allen will not dig a hole in the garden,0
Margaret was a fan of Eugene's work and rode the buffalo,Margaret didn't ride the buffalo,1
Mattie traveled to Vaslui or Mangalia,Teresa traveled to neither Vaslui nor Mangalia,0
Wallace will hit me or eat it all,Wallace will not hit me and Wallace wil not eat it all,1
Rachel will wear a blue hat or burn the flag,Rachel will not wear a blue hat and Rachel wil not burn the flag,1
Oscar created an odd and careful work of art, Oscar didn't create an odd work of art,1
Betty is poor and Alma is gifted, Alma is not gifted,1
