sentence1,sentence2,label
Gloria has visited Craiova or Reghin,Gloria didn't visit Craiova and Gloria didn't visit Reghin,1
Fannie's painting is beautiful or scary, Fannie's painting is neither beautiful nor scary,1
Bill is panicky or Chester is worried, Chester is not worried,0
Jennifer is proud or Sandra is clean, Jennifer is not proud or Sandra is not clean,0
Poland or Argentina won the last world cup, neither England nor Poland won the last world cup,0
Mabel will take a summer job or catch a red fish,Mabel will not take a summer job and Mabel wil not catch a red fish,1
Elsie is ambitious or Marsha is zealous, Elsie is not ambitious,0
Derrick is itchy or Brad is beautiful, Derrick is not itchy and Brad is not beautiful,1
Brian will grow up or hide a smile,Brian will neither grow up nor hide a smile,1
Kristine is drab or Benjamin is wonderful, Kristine is not drab,0
Clyde went to Dej or Oradea,Clyde didn't go to Dej and Clyde didn't go to Oradea,1
Susan's painting is unimportant or glamorous, Clinton's painting is neither unimportant nor glamorous,0
Arthur will lose the black car in Baia Mare or write me a letter,Mabel will neither lose the black car in Baia Mare nor write me a letter,0
Ronald will lead me to Geneva's house or feel an outsider,Ronald will not lead me to Geneva's house,0
Clinton will bet on the game or hang up on Crystal,Clinton will not bet on the game and Clinton wil not hang up on Crystal,1
Nina has visited Hunedoara or Turda,Nina didn't visit Hunedoara,0
Lauren's painting is jealous or important, Lauren's painting is neither jealous nor important,1
Spain or Nigeria won the last world cup,Spain didn't win the last world cup,0
Julian is thankful or Kathy is worried, Julian is not thankful and Kathy is not worried,1
Andrea's painting is repulsive or pitiful, Andrea's painting is neither repulsive nor shy,0
Ian will lay his hands on her or stand in front of the crowd,Ian will neither lay his hands on her nor stand in front of the crowd,1
Randy has visited Arad or Reghin,Randy didn't visit Reghin,0
Sean will go to Darryl's house or fly to Giurgiu,Sean will not go to Darryl's house and Sean wil not fly to Giurgiu,1
Diane is clean or Doris is shapely, neither Diane is clean nor Doris is shapely,1
Dan's painting is thankful or muscular, Dan's painting is neither thankful nor muscular,1
Travis has visited Slobozia or Bucharest,Lewis visited neither Slobozia nor Bucharest,0
Karen will see her or say nice things,Karen will not say nice things,0
Johnnie is agreeable or Walter is nervous, neither Johnnie is agreeable nor Walter is nervous,1
Tunisia or Germany won the last world cup, neither Australia nor Tunisia won the last world cup,0
Bertha will cut himself or hang up on me,Bertha will not cut himself,0
Gladys's painting is poor or plump, Gladys's painting isn't poor and Gladys's painting isn't plump,1
Brandy is obnoxious or Sherri is chubby, Brandy is not obnoxious and Sherri is not chubby,1
Costa Rica or Uruguay are in the geopolitical position of Switzerland ,Costa Rica isn't in the geopolitical position of Switzerland ,0
Everett will teach middle school science or lose Albert's ashy car,Lloyd will neither teach middle school science nor lose Albert's ashy car,0
Switzerland  or Brazil are in the geopolitical position of Egypt, neither Switzerland  nor Senegal are in the geopolitical position of Egypt,0
Bob has visited Oradea or Reghin,Bob didn't visit Oradea,0
Charles's painting is vast or mealy, Charles's painting isn't vast,0
Terrance is panicky or Brittany is plain, neither Terrance is panicky nor Brittany is plain,1
Jessie will ride the buffalo or see the best doctor from Bucharest,Jessie will neither ride the buffalo nor see the best doctor from Bucharest,1
Christine's painting is powerful or delightful, Christine's painting isn't powerful and Christine's painting isn't delightful,1
Michele will catch a salmon fish or think Marvin was going to die,Michele will not catch a salmon fish and Michele wil not think Marvin was going to die,1
Don will drink a beer or drive the truck to Janice's house,Mae will neither drink a beer nor drive the truck to Janice's house,0
Dana's painting is orange or silly, Dana's painting isn't silly,0
Dawn's painting is vast or chubby, Dawn's painting is neither vast nor chubby,1
Myrtle's painting is itchy or orange, Myrtle's painting isn't itchy,0
France or Croatia got to the quarter finals last year, neither Japan nor France got to the quarter finals last year,0
Egypt or Serbia are in the geopolitical position of Japan,Egypt isn't in the geopolitical position of Japan and Serbia isn't in the geopolitical position of Japan,1
Derek will sing a pop song or throw everything out the window,Amber will neither sing a pop song nor throw everything out the window,0
Grace traveled to Turda or Slobozia,Albert traveled to neither Turda nor Slobozia,0
Margarita's painting is white or zealous, Sylvia's painting is neither white nor zealous,0
Panama or Senegal won the last world cup,Panama didn't win the last world cup and Senegal didn't win the last world cup,1
Florence's painting is green or polite, Violet's painting is neither green nor polite,0
Nellie is magnificent or Kathryn is gorgeous, Kathryn is not gorgeous,0
Vanessa is calm or Stephanie is bewildered, Stephanie is not bewildered,0
Terrance will hang up on Jared or get the money,Terrance will neither hang up on Jared nor get the money,1
Craig will cut a tree or write me about Ada,Craig will neither cut a tree nor write me about Ada,1
Jared will break the rules or blow it when he didn't invest in Amazon,Jared will neither break the rules nor blow it when he didn't invest in Amazon,1
Greg is short or Rosa is handsome, Greg is not short and Rosa is not handsome,1
Candice is kind or Suzanne is drab, Candice is not kind and Suzanne is not drab,1
Robin's painting is important or shapely, Robin's painting isn't important and Robin's painting isn't shapely,1
Troy is worried or Marcus is drab, neither Troy is worried nor Marcus is drab,1
Marsha's painting is pitiful or ugly, Marsha's painting isn't pitiful and Marsha's painting isn't ugly,1
Martin's painting is gifted or plain, Martin's painting is neither careful nor plain,0
Tanya's painting is obnoxious or alive, Tanya's painting isn't obnoxious,0
Sylvia went to Slatina or Bucharest,Sylvia didn't go to Slatina and Sylvia didn't go to Bucharest,1
Spain or France got to the quarter finals last year,France didn't get to the quarter finals last year,0
Ronnie is glamorous or Clifton is kind, Ronnie is not glamorous or Clifton is not kind,0
Carlos will write me about Robert or choose this way of life,Carlos will not choose this way of life,0
Gregory is ugly or Juanita is grumpy, Gregory is not ugly and Juanita is not grumpy,1
Douglas has visited Timisoara or Blaj,Douglas visited neither Timisoara nor Blaj,1
Amber will tell me about the bars in Lugoj or become very important to me,Amber will not tell me about the bars in Lugoj and Amber wil not become very important to me,1
Matthew's painting is nice or long, Lynn's painting is neither nice nor long,0
Antonio has visited Vaslui or Bucharest,Antonio visited neither Vaslui nor Bucharest,1
Inez's painting is odd or thankful, Inez's painting is neither grumpy nor thankful,0
Terry is gentle or June is obedient, Terry is not gentle or June is not obedient,0
Alfredo has visited Blaj or Turda,Alfredo visited neither Slatina nor Turda,0
Bonnie is nice or Neil is lively, Bonnie is not nice or Neil is not lively,0
Tanya will sing a nice song or grow up,Tanya will neither sing a nice song nor grow up,1
Catherine is unkempt or Lula is nice, Catherine is not unkempt,0
Jessica traveled to Timisoara or Giurgiu,Jessica traveled to neither Timisoara nor Tulcea,0
Uruguay or Australia are in the geopolitical position of Panama,Uruguay isn't in the geopolitical position of Panama and Australia isn't in the geopolitical position of Panama,1
Harry will hide a smile or tell me Nicholas's secret,Clayton will neither hide a smile nor tell me Nicholas's secret,0
Opal is shapely or Melody is magnificent, neither Opal is shapely nor Melody is magnificent,1
Marsha will dream of running in Bucharest or understand what I said,Marsha will neither dream of running in Bucharest nor understand what I said,1
Anthony's painting is itchy or brave, Anthony's painting isn't brave,0
Gwendolyn will keep Leonard's secret from me or speak to her about Todd,Gwendolyn will not keep Leonard's secret from me and Gwendolyn wil not speak to her about Todd,1
Billy traveled to Dej or Vaslui,Billy didn't travel to Dej and Billy didn't travel to Vaslui,1
Catherine's painting is clumsy or scruffy, Catherine's painting is neither clumsy nor scruffy,1
Brandon's painting is skinny or long, Brandon's painting is neither skinny nor long,1
Elizabeth's painting is ugly or fit, Elizabeth's painting is neither ugly nor fit,1
Misty will have everything or get me lying,Misty will neither burn some calories nor get me lying,0
Louis's painting is aggressive or yellow, Vicki's painting is neither aggressive nor yellow,0
Patricia has visited Giurgiu or Cluj-Napoca,Patricia visited neither Giurgiu nor Cluj-Napoca,1
Korea Republic or Mexico got to the quarter finals last year,Korea Republic didn't get to the quarter finals last year,0
Joann is glamorous or Mark is long, neither Joann is glamorous nor Mark is long,1
Candice will speak to him about Giurgiu or hear my voice,Candice will not hear my voice,0
Rachel will get the money or hang up on me,Rachel will neither get the money nor hang up on me,1
Bernice's painting is famous or fancy, Bernice's painting is neither famous nor scruffy,0
Sarah traveled to Timisoara or Deva,Sarah didn't travel to Deva,0
Natalie's painting is gorgeous or tender, Beth's painting is neither gorgeous nor tender,0
Minnie's painting is plain or proud, Minnie's painting isn't plain and Minnie's painting isn't proud,1
Barbara will think I was helping Jordan or give Albert a white bicycle,Barbara will not think I was helping Jordan and Barbara wil not give Albert a white bicycle,1
Virgil will swim out toward the black boat or hear Angela,Harvey will neither swim out toward the black boat nor hear Angela,0
Diana's painting is fierce or famous, Lori's painting is neither fierce nor famous,0
Francisco's painting is clumsy or unsightly, Francisco's painting isn't clumsy,0
Ida is unkempt or Marian is ambitious, Marian is not ambitious,0
Joann will blow it or go to Lugoj,Joann will neither blow it nor go to Lugoj,1
Frank will freeze Arlene's bank account or wake up,Frank will not freeze Arlene's bank account,0
Judith will lay down or fall in love with Jaime,Judith will not fall in love with Jaime,0
Margie's painting is unsightly or jealous, Margie's painting is neither unsightly nor jealous,1
Wallace's painting is aggressive or embarrassed, Wallace's painting isn't aggressive and Wallace's painting isn't embarrassed,1
Shelley went to Turda or Bucharest,Shelley didn't go to Bucharest,0
England or Germany won the last world cup,England didn't win the last world cup and Germany didn't win the last world cup,1
Rosie's painting is aggressive or shy, Rosie's painting isn't shy,0
Poland or Morocco are in the geopolitical position of Croatia,Morocco isn't in the geopolitical position of Croatia,0
