sentence1,sentence2,label
Jacob went to Slatina and Baia Mare,Hugh didn't go to Baia Mare,0
Jessica and Frank have visited Vaslui,Frank didn't visit Vaslui,1
Tyler created a polite and drab work of art, Mary didn't create a polite work of art,0
Lorraine saw a girl running from a special recently built bus,Lorraine didn't saw a girl running from a parade car,0
"Reginald, who is a chef, saw the new Marvel movie from the Russo Brothers","Reginald, Leah's father, didn't saw the new Marvel movie from the Russo Brothers",0
Faye and Clayton have visited Vaslui,Clayton didn't visit Vaslui,1
Crystal went to Giurgiu and Blaj,Crystal didn't go to Tulcea,0
Herman is mushy and Richard is poor, Richard is not poor,1
Joanne went to Lugoj and Lugoj,Bruce didn't go to Lugoj,0
Mary is happy and Willie is brave, Mary is not happy,1
Oscar created a glamorous and ashy work of art, Theodore didn't create a glamorous work of art,0
Walter got the money and threw everything out the window,Walter didn't get the money,1
Corey broke the rules and hung up on me,Corey didn't hang up on me,1
Floyd created a fierce and scruffy work of art, Floyd didn't create a fierce work of art,1
"Darryl, who is a builder, saw a dog chasing a cat","Darryl, who is a scientist, didn't saw a dog chasing a cat",0
Cheryl created a skinny and obedient work of art, Cheryl didn't create a skinny work of art,1
Beverly saw a girl driving in Cluj-Napoca,Beverly didn't saw a girl driving,1
Katrina created a proud and drab work of art, Katrina didn't create a fierce work of art,0
Marc has traveled to Reghin and Mangalia,Marc didn't travel to Mangalia,1
Veronica created a white and agreeable work of art, Veronica didn't create a white work of art,1
Clifton fell off and let use this pen,Clifton didn't let use this pen,1
Jack and Byron have traveled to Baia Mare,Byron didn't travel to Baia Mare,1
Ron saw Eugene driving in Bucharest,Ron didn't saw Eugene driving,1
Melody is powerful and Gertrude is dead, Gertrude is not dead,1
"Jared, who is a lawyer, saw a dog chasing a cat",Jared didn't saw a dog chasing a cat,1
Agnes created a polite and brave work of art, Kristen didn't create a brave work of art,0
Byron is witty and Christian is lively, Byron is not witty,1
Troy is mushy and Raymond is uninterested, Raymond is not uninterested,1
"Beverly, who is a pilot, bought a pizza",Beverly didn't buy a pizza,1
"Vera, who is a plumber, saw the city mayor",Vera isn't a plumber,1
Mamie and Lee went to Reghin,Mamie didn't go to Reghin,1
Penny saw a girl driving an electric icy bicycle,Penny didn't saw a girl driving,1
Daryl is witty and Wallace is kind, Stanley is wrong,0
Edgar is famous and Steven is mushy, Steven is not mushy,1
Jaime created an unkempt and gentle work of art, Jaime didn't create an unkempt work of art,1
Shelley created a blue and inexpensive work of art, Shelley didn't create a blue work of art,1
Sue created a famous and mealy work of art, Sue didn't create a famous work of art,1
Claudia woke up and forgave Tracy,Claudia didn't forgive Tracy,1
Blanche went to Turda and Slobozia,Blanche didn't go to Craiova,0
Rodney slept for eight hours and blew it,Rodney didn't fall off,0
Jill is faithful and Rebecca is ambitious, Corey is vast,0
Ernest is agreeable and Terry is witty, Darren is better,0
Scott is calm and Lynda is ambitious, Geneva is not important,0
Katie has traveled to Slatina and Slobozia,Katie didn't travel to Slatina,1
Crystal created an uptight and uninterested work of art, Edna didn't create an uninterested work of art,0
Charlotte bent the rules of the soccer game and knew Christopher's secret,Charlotte didn't sing a pop song,0
"Ralph, who is a baker, visit Valerie","Ralph, Derrick's father, didn't visit Valerie",0
Donald and Teresa went to Timisoara,Teresa didn't go to Timisoara,1
"Ramon, who is a judge, visit Willie",Ramon didn't visit Willie,1
Marvin and Dennis have visited Timisoara,Dennis didn't visit Vaslui,0
Virginia is careful and Dianne is famous, Dianne is not famous,1
Jimmie and Anthony have visited Slobozia,Darrell didn't visit Slobozia,0
Anita created a witty and handsome work of art, Anita didn't create a fierce work of art,0
Alexander and Lewis have traveled to Dej,Lewis didn't travel to Dej,1
"Toni, who is a vet, saw the car crash","Toni, who is a cop, didn't saw the car crash",0
Amelia created a skinny and wrong work of art, Amelia didn't create a skinny work of art,1
Sam made coffee and came at midnight,Sam didn't come at midnight,1
Vera is agreeable and Sara is helpful, Sara is not agreeable,0
Casey sent me a note and ate an apple,Sergio didn't eat an apple,0
"Beatrice, who is a fireman, visit Brian","Beatrice, Adam's mother, didn't visit Brian",0
Marion created a mealy and famous work of art, Marion didn't create a mealy work of art,1
Jimmy is shy and Lloyd is shy, Lloyd is not shy,1
Curtis and Julia went to Slatina,Julia didn't go to Slatina,1
Robert is lively and Dawn is wonderful, Robert is not lively,1
Tanya has visited Deva and Timisoara,Tanya didn't visit Vaslui,0
Rosie created a shy and obedient work of art, Belinda didn't create a shy work of art,0
"Ricky, who is a journalist, bought the new Tesla Roadster","Ricky, who is a accountant, didn't buy the new Tesla Roadster",0
Fred went to Mangalia and Oradea,Fred didn't go to Mangalia,1
Michelle bought a mango bicycle and brought me out of Molly's house,Victor didn't bring me out of Molly's house,0
Anita went to Reghin and Cluj-Napoca,Alberta didn't go to Reghin,0
Isaac saw a girl running from Geraldine's car,Isaac didn't saw a girl running from a black bus,0
Florence and Vivian went to Slobozia,Vivian didn't go to Reghin,0
Tyler hit a tree and drank an orange juice,Tyler didn't feel threatened,0
Yvonne got me lying and cut himself,Yvonne didn't get me lying,1
Dianne created a polite and famous work of art, Dianne didn't create a gentle work of art,0
Julia created a gentle and bald work of art, Julia didn't create a panicky work of art,0
Gilbert has visited Blaj and Tulcea,Valerie didn't visit Tulcea,0
Angie is silly and Delores is rich, Delores is not silly,0
Bobbie created a mango and orange work of art, Bobbie didn't create a mango work of art,1
James is faithful and Gina is agreeable, James is not faithful,1
Margaret has visited Dej and Vaslui,Margaret didn't visit Vaslui,1
Morris created a fierce and obedient work of art, Margarita didn't create an obedient work of art,0
Elsie sat on the floor and saw Edna,Deborah didn't sit on the floor,0
Andrew was a kind person and began laughing,Velma wasn't a kind person,0
"Lester, who is a accountant, saw the new Marvel movie from the Russo Brothers","Lester, who is a carpenter, didn't saw the new Marvel movie from the Russo Brothers",0
"Marion, who is a nurse, saw the new Marvel movie from the Russo Brothers","Marion, who is a musician, didn't saw the new Marvel movie from the Russo Brothers",0
Clifford went to Cluj-Napoca and Turda,Clifford didn't go to Turda,1
Dorothy is powerful and Julio is better, Julio is not better,1
Sharon is polite and Lawrence is witty, Jeanne is tender,0
"Christy, who is a dentist, bought the new Marvel movie from the Russo Brothers","Christy, Melvin's mother, didn't buy the new Marvel movie from the Russo Brothers",0
"Holly, who is a cashier, saw the accident","Holly, Clifford's mother, didn't saw the accident",0
Sonia blew me off and thought I was helping Norma,Sonia didn't think I was helping Norma,1
Virginia and June have traveled to Baia Mare,Stella didn't travel to Baia Mare,0
Sharon created a long and gifted work of art, Sharon didn't create a plain work of art,0
Lorraine is silly and Melody is calm, Lorraine is not silly,1
Leonard swam out toward the yellow boat and lent me Holly's green bicycle,Leonard didn't lend me Holly's green bicycle,1
"Jimmy, who is a flight attendant, bought a japanese novel","Jimmy, who is a nurse, didn't buy a japanese novel",0
Inez created a chubby and handsome work of art, Inez didn't create a chubby work of art,1
Patrick saw a boy driving an electric icy bicycle,Patrick didn't saw a boy driving,1
Kim is faithful and Amber is happy, Manuel is not dead,0
"Elmer, who is a vet, visit Shirley","Elmer, who is a tailor, didn't visit Shirley",0
Jan and Martha went to Reghin,Martha didn't go to Reghin,0
"Deborah, who is a bartender, saw the new Marvel movie from the Russo Brothers",Deborah isn't a bartender,1
Darryl is zealous and Rosemary is agreeable, Everett is not clever,0
Scott is calm and Darren is careful, Scott is not careful,0
Bernard put the phone down and came at midnight,Bernard didn't read a paper,0
Alexander put Ross in charge and chose this way of life,Alexander didn't cut himself,0
Nina threw everything out the window and dreamed of running in Slobozia,Nina didn't dream of running in Slobozia,1
Allan went to Dej and rode the horse,Allan didn't go to Dej,1
Marlene created a magnificent and blue work of art, Marlene didn't create an easy work of art,0
Lillian spoke to her about Clifton and beat Mae out of 20 dollars,Lillian didn't speak to her about Clifton,1
Zachary is rich and Gertrude is tender, Gertrude is not tender,1
Kyle and Jenny went to Blaj,Jenny didn't go to Blaj,1
"Jessica, who is a cashier, saw a dog chasing a cat",Jessica didn't saw a dog chasing a cat,1
Tim created a glamorous and short work of art, Tim didn't create a glamorous work of art,1
Blanche created a lazy and obedient work of art, Blanche didn't create a lazy work of art,1
Kim is rich and Troy is shy, Troy is not shy,1
Lance is gifted and Beatrice is vast, Beatrice is not vast,1
Harry and Ida have visited Oradea,Ida didn't visit Vaslui,0
Wallace is unimportant and Brad is wrong, Brad is not wrong,1
Martin created a victorious and faithful work of art, Martin didn't create a victorious work of art,1
Luis and Lester went to Bucharest,Luis didn't go to Bucharest,1
Earl taught middle school science and drew ahead of the other runners,Earl didn't draw ahead of the other runners,1
"Norman, who is a nurse, saw the accident",Norman isn't a nurse,1
Luz is witty and Perry is dead, Perry is not witty,0
Alexander created a dazzling and salmon work of art, Alexander didn't create a bald work of art,0
Raymond is ambitious and Ronald is aggressive, Wesley is not important,0
Philip drove the truck to Claudia's house and dug a hole,Philip didn't drive the truck to Claudia's house,1
Joanne and Ruben have traveled to Bucharest,Ruben didn't travel to Bucharest,1
"Herbert, who is a doctor, visit George","Herbert, Norma's father, didn't visit George",0
"Lula, who is a secretary, saw the car crash",Lula isn't a secretary,1
Kelly and Vernon went to Slatina,Vernon didn't go to Slatina,1
Rhonda won the soccer match and saw the best secretary from Cluj-Napoca,Rhonda didn't see the best secretary from Cluj-Napoca,1
Eric has visited Vaslui and Bucharest,Eric didn't visit Blaj,0
Oscar created an odd and careful work of art, Oscar didn't create an odd work of art,1
Margie stood up to Debbie and beat us a lot,Margie didn't beat us a lot,1
Ann is gentle and Nancy is delightful, Raymond is not uninterested,0
Darlene and Ian went to Oradea,Ian didn't go to Oradea,1
Salvador met her and became very important to me,Salvador didn't become very important to me,1
Esther is better and Brittany is clever, Brittany is not clever,1
Pedro created an itchy and calm work of art, Randy didn't create a calm work of art,0
Derek is agreeable and Scott is ambitious, Gina is not important,0
Geraldine heard Miriam and hurt her,Dana didn't hurt her,0
"Kristine, who is a dentist, visit Bernard","Kristine, who is a builder, didn't visit Bernard",0
Wendy created a grumpy and better work of art, Wendy didn't create a grumpy work of art,1
Valerie became the most important electrician in this town and drove the truck to Wade's house,Robin didn't become the most important electrician in this town,0
Thomas taught middle school science and hung up on me,Thomas didn't teach middle school science,1
Ryan and Erika went to Mangalia,Ryan didn't go to Dej,0
Walter created an unimportant and gifted work of art, Kelly didn't create a gifted work of art,0
Jerome bet on the icy car and forgot about Pamela's past,Jerome didn't bet on the icy car,1
Shelley is thankful and Ruben is silly, Shelley is not thankful,1
"Irma, who is a secretary, visit John","Irma, who is a builder, didn't visit John",0
Freddie did everything and dug a hole,Kay didn't dig a hole,0
Delores woke up and spent all my money,Delores didn't spend all my money,1
Adam is lively and Terrence is zealous, Jaime is not wrong,0
Ramona froze my account and gave Karl a purple shirt,Raymond didn't give Karl a purple shirt,0
